source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
192,BUSINESS ANALYST - Freelancer,PT Gogomedia Visindo,Tangerang Selatan,https://id.jobstreet.com/id/job/92080980?type=standard&ref=search-standalone&origin=cardTitle#sol=06f850e5cb111a40bab61f36aa30e3d2bff2d49a,3500000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,software,jabodetabek,2 sampai < 4 juta
195,DW Casual Housekeeping,Solaris Hotel,Kuta,https://id.jobstreet.com/id/job/92321020?type=standard&ref=search-standalone&origin=cardTitle#sol=db093943e787d25be6f24dca9ad1aae1b0b88a8d,2750000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya,2 sampai < 4 juta
198,Mandarin Teacher ( Native/Local/Full-Part Time/Night/Weekend Class),XinYuan Mandarin Course,Jakarta Barat,https://id.jobstreet.com/id/job/91763769?type=standard&ref=search-standalone&origin=cardTitle#sol=b55990b5c9dd17bd81f4f0ae6cbdf308db5ea297,10500000.0,6.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,other,jabodetabek,>= 10 juta
200,Affiliate Marketing Intern,PT Denka Pratama Indonesia,Jakarta Utara,https://id.jobstreet.com/id/job/92317786?type=standard&ref=search-standalone&origin=cardTitle#sol=28ab54d1b7c0c9b7a22bcfc9c67b88d143a360eb,3150000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,business,jabodetabek,2 sampai < 4 juta
201,Warehouse Staff,PT. Multico Equipment Indonesia,Cibitung,https://id.jobstreet.com/id/job/92310230?type=standard&ref=search-standalone&origin=cardTitle#sol=0327287a33a89f5cdcc5485f62fd6408b60c9bc6,6000000.0,4.0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,other,lainnya,6 sampai < 8 juta
203,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=de85903cee453c79c8282cc2dd3f07885850e229,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
204,Marketing Coordinator (Junior),PT Nusantara Sakti Group (JAKARTA),Jakarta Raya,https://id.jobstreet.com/id/job/92063798?type=standard&ref=search-standalone&origin=cardTitle#sol=85a091187d0925a84521c94c738286e819a9b553,5825000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
206,Scriptwriter,PT Istana Group Indonesia,Tangerang Selatan,https://id.jobstreet.com/id/job/92040023?type=standard&ref=search-standalone&origin=cardTitle#sol=01023dda453fcf9efddb8be07b99c41b29b87233,5250000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,business,jabodetabek,4 sampai < 6 juta
210,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=45ad95d64e9ece5f5f9292b215c913310434117b,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
211,Technical Engineering Staff,PT Kanematsu KGK Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92258919?type=standard&ref=search-standalone&origin=cardTitle#sol=b9fca9dad894127a5daf01ac42039cf5f6ec3e80,6500000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
215,OPERATOR BLOWN PRINTING COLOR PLASTICS,PT Swanson Plastics Indonesia,Mojokerto,https://id.jobstreet.com/id/job/92315702?type=standard&ref=search-standalone&origin=cardTitle#sol=fffbaf30a600327c68999c569fe2abaef5d0dd08,5178050.0,3.0,1,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,other,lainnya,4 sampai < 6 juta
216,Live Streaming Host - Game,PT SIWA DIGITAL NUSANTARA,Tangerang Selatan,https://id.jobstreet.com/id/job/92116614?type=standard&ref=search-standalone&origin=cardTitle#sol=50da18253b4425a12c491033dca86bd084a7afa0,5000000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
217,Admin HR,PT. SUPRA TUSAMAN ABADI,Karawaci,https://id.jobstreet.com/id/job/92318272?type=standard&ref=search-standalone&origin=cardTitle#sol=6e628b99de16ee262bcec8ac182d02c4b2288fa6,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,lainnya,4 sampai < 6 juta
226,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=0d1188c116ec869c5625dd95608ea79d3129a3c7,5500000.0,3.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta
227,CUSTOMER SERVICE IMPORT,PT Tri Perkasa Express,Sidoarjo,https://id.jobstreet.com/id/job/91482852?type=standard&ref=search-standalone&origin=cardTitle#sol=4093de05de22e62cc290aee3775d937fb415b54f,4750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,administration,jawa timur,4 sampai < 6 juta
229,Marketing Kredit,PT BPR Arto Moro,Semarang,https://id.jobstreet.com/id/job/92280170?type=standard&ref=search-standalone&origin=cardTitle#sol=c27b5a03c905cf4ca664497bafd4aad997dd0c61,5000000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,business,jawa tengah diy,4 sampai < 6 juta
230,GURU,Yayasan Menara Kasih Bangsa,Kabupaten Tangerang,https://id.jobstreet.com/id/job/92305225?type=standard&ref=search-standalone&origin=cardTitle#sol=0dadfb5696479fadffea6dd8e6a9e2e7259ba4af,4375000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
234,NURSE,Maharis Clinic,Jakarta Selatan,https://id.jobstreet.com/id/job/92315718?type=standard&ref=search-standalone&origin=cardTitle#sol=3db5eed3682597c317fa284c7e3631ee616ffb66,4250000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,other,jabodetabek,4 sampai < 6 juta
235,Admin Helper,PT ZHONGTIAN NIULI TECHNOLOGY EQUIPMENT,Tangerang,https://id.jobstreet.com/id/job/91997637?type=standard&ref=search-standalone&origin=cardTitle#sol=d706ff93bef67439541f7fb6165bdd5438771de6,3250000.0,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,2 sampai < 4 juta
236,Desk Collection Officer - Fresh Graduate Welcome,PT Mitra Koleksi Mandiri,Bekasi,https://id.jobstreet.com/id/job/92092607?type=standard&ref=search-standalone&origin=cardTitle#sol=6eece6809ac6548102d1c3bd91149afbe1984c89,3250000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,other,jabodetabek,2 sampai < 4 juta
239,Guru Pembimbing Khusus,Yayasan Lazuardi Hayati,Limo,https://id.jobstreet.com/id/job/92031691?type=standard&ref=search-standalone&origin=cardTitle#sol=63f72fa7bc52267cb5bdd3532c18fdf5836db7f4,5500000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,other,lainnya,4 sampai < 6 juta
243,Desk collection,Pengiklan Anonim,Jakarta Pusat,https://id.jobstreet.com/id/job/92143823?type=standard&ref=search-standalone&origin=cardTitle#sol=096a8df3b3827523c0a291d23bc7ada631715c6f,4450000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,other,jabodetabek,4 sampai < 6 juta
245,Tele Account Management (Fresh Graduate are welcome to apply),PT Adecco Personnel Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/92196600?type=standard&ref=search-standalone&origin=cardTitle#sol=83b6da8927d2d932ac0f7fc3d85145390819791b,2900000.0,2.0,1,1,0,1,2.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
248,Field Collection (Pekanbaru),PT Dipo Star Finance,Pekanbaru,https://id.jobstreet.com/id/job/92269275?type=standard&ref=search-standalone&origin=cardTitle#sol=e27fe024efd9867d44adf305c93ea83128441590,4100000.0,3.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,finance,sumatera,4 sampai < 6 juta
252,Sales and Billing Supervisor,PT Putraduta Buanasentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92309387?type=standard&ref=search-standalone&origin=cardTitle#sol=32a23c24f04ff2d190bc1c14ea1c7c48d5e250d1,7000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
253,Barista/Bartender (mixed),PT. RUMANAMI KEMANG COLIVING,Jakarta Selatan,https://id.jobstreet.com/id/job/92296080?type=standard&ref=search-standalone&origin=cardTitle#sol=18f0a90eaded63f970f6fcc7d163aedcda9517a3,4000000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,other,jabodetabek,4 sampai < 6 juta
254,Staff Administratif,STAR CHICKEN,Tenggilis Mejoyo,https://id.jobstreet.com/id/job/92071014?type=standard&ref=search-standalone&origin=cardTitle#sol=2d425f2f7de8d87a29c4f84848783c631a24485d,3750000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya,2 sampai < 4 juta
255,Customer Care Digital - Yogyakarta,PT Mitracomm Ekasarana,Yogyakarta,https://id.jobstreet.com/id/job/92287002?type=standard&ref=search-standalone&origin=cardTitle#sol=da5025a187fa21280ad77c719237dc0d77664d02,2725000.0,2.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,other,jawa tengah diy,2 sampai < 4 juta
259,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=4448cab341f8011cc1e23c7871a3215184e82448,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta
260,Internship FA,PT Alinco Scaffolding Indonesia,Cikarang Pusat,https://id.jobstreet.com/id/job/92169110?type=standard&ref=search-standalone&origin=cardTitle#sol=306c6de5cbd48273347b5c9dc0fa087a52e3063c,4500000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,software,lainnya,4 sampai < 6 juta
262,INTERIOR DESIGNER,PT Idea Delapan Euro Asia,Jakarta Selatan,https://id.jobstreet.com/id/job/92066377?type=standard&ref=search-standalone&origin=cardTitle#sol=46172f31387cc29ecb83487b297eb64d1e5c2b4a,6750000.0,4.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
265,Junior Architect,PT Uma Panca Persada,Tangerang,https://id.jobstreet.com/id/job/92095630?type=standard&ref=search-standalone&origin=cardTitle#sol=20afc33d6d1c1a244fae740eab238a5fe69eb5e3,5250000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
266,Inspektor Mobil (Jabodetabek),PT Autopedia Sukses Lestari Tbk.,Jakarta Raya,https://id.jobstreet.com/id/job/92176344?type=standard&ref=search-standalone&origin=cardTitle#sol=7ac04a6e7fd35a79e1c8cc10ed7708a1920122a7,6250000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,engineering,jabodetabek,6 sampai < 8 juta
268,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=46bb06abdcc3bf6337f32917f1924ed2c3bd8585,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
273,SALES MOTORIS / TASK FORCE,PT Adi Buana Mulia Perkasa,Surabaya,https://id.jobstreet.com/id/job/92130684?type=standard&ref=search-standalone&origin=cardTitle#sol=1f7f8ec59a9ac53479ae0375cf0e312467eaf38d,5000000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,business,jawa timur,4 sampai < 6 juta
274,HR Recrutiment Staff,Universitas 17 Agustus 1945 Jakarta,Jakarta Utara,https://id.jobstreet.com/id/job/92029819?type=standard&ref=search-standalone&origin=cardTitle#sol=d476742a7651a8b736312ca960a267bdccf04f99,4000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,administration,jabodetabek,4 sampai < 6 juta
275,SALES DEVELOPMENT PROGRAM,AGRO BOGA UTAMA GROUP,Jakarta Selatan,https://id.jobstreet.com/id/job/92320810?type=standard&ref=search-standalone&origin=cardTitle#sol=e3fd2c44a54bf6bb86b37984902feece088c6457,5600000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
280,Sales Engineer,PT Multi Arta Sekawan,Tangerang,https://id.jobstreet.com/id/job/92141981?type=standard&ref=search-standalone&origin=cardTitle#sol=4bcfc88bf5f7e4d7a86b4d90dea81f8116d5ee72,7500000.0,4.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
283,Product Engineer,Catalyst Psychology & HR Management Services,Bekasi,https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=72d2060c251e7553fe6556f2f17171b083da7555,6300000.0,4.0,0,1,0,1,3.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
285,Marketing Funding,PT BPR Arto Moro,Semarang,https://id.jobstreet.com/id/job/92254449?type=standard&ref=search-standalone&origin=cardTitle#sol=47ca371dbff32f37e94f167dca80e8aeded5bf7a,5000000.0,3.0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,business,jawa tengah diy,4 sampai < 6 juta
286,ACCOUNTING,GOLF ARMOUR INDONESIA,Surabaya,https://id.jobstreet.com/id/job/92309467?type=standard&ref=search-standalone&origin=cardTitle#sol=537c4a82f703aded21cdcfa926dd225ce627368f,4000000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,finance,jawa timur,4 sampai < 6 juta
287,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=6b0d52cc21dfe722a337e53920a6d27cb6ed7aaa,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
288,Logistic Staff,PT PUTRA SETIA SUKSES BERSAMA,Jakarta Utara,https://id.jobstreet.com/id/job/92066099?type=standard&ref=search-standalone&origin=cardTitle#sol=f851022378840f2b24c9fc5558139488d18fac51,4750000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,software,jabodetabek,4 sampai < 6 juta
289,Admin Customer Service ( Frontliner Klinik Kecantikan),V Glow Aesthetic Clinic,Tangerang Selatan,https://id.jobstreet.com/id/job/92015657?type=standard&ref=search-standalone&origin=cardTitle#sol=30f6003c469ce155a4eecc728ac5463146c1506b,3250000.0,2.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,2 sampai < 4 juta
290,Staff Billing & Collection Retail,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=41d51f03ad68df5fe8448fcdb4224a186970e96f,1500000.0,1.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,1 sampai < 2 juta
292,Staff Billing & Collection Retail,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=c091acaa06933cdec3eebbe1799362305408b28a,1500000.0,1.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,1 sampai < 2 juta
293,Terapis,CV Sarana Sehat Sejahtera,Tangerang,https://id.jobstreet.com/id/job/92304683?type=standard&ref=search-standalone&origin=cardTitle#sol=7da75b893a52d557f38d260959f7e34b21b5fbe6,3500000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,2 sampai < 4 juta
294,Sales Staff (Japanese Speaker),PT Maeda International Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92227141?type=standard&ref=search-standalone&origin=cardTitle#sol=380108551dd5b94e59235e0de7cb37131f38552c,7100000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
298,Sales Executive,PT. LIDA KARYA INDONESIA,Jakarta Raya,https://id.jobstreet.com/id/job/92056092?type=standard&ref=search-standalone&origin=cardTitle#sol=2678d13763109ffe9fe81dd26ae149644e977ebe,5000000.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,business,jabodetabek,4 sampai < 6 juta
303,Sales Development Program- Sales Admin,PT. Mega Bintang Mas Indonesia,Medan,https://id.jobstreet.com/id/job/92085733?type=standard&ref=search-standalone&origin=cardTitle#sol=c8ccdbe82d904ce69602ebcad57043ee1e6d1586,5500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,business,sumatera,4 sampai < 6 juta
306,Bancassurance Financial Advisor,PT ASURANSI BRI LIFE,Jakarta Raya,https://id.jobstreet.com/id/job/92000767?type=standard&ref=search-standalone&origin=cardTitle#sol=709f66b2ed98a08317003a72d6a154378f7f2181,5350000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,business,jabodetabek,4 sampai < 6 juta
307,Syariah Financial Advisor (Full Time & Freelance),Firman Advisory,Jakarta Selatan,https://id.jobstreet.com/id/job/92032446?type=standard&ref=search-standalone&origin=cardTitle#sol=7c1bd9341c6f17e5b6c3876417abcd881dfd2a16,8500000.0,5.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,8 sampai < 10 juta
311,Tele Account Management (Fresh Graduate are welcome to apply),PT Adecco Personnel Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/92196600?type=standard&ref=search-standalone&origin=cardTitle#sol=3c6b276f7de00e4395d637bc4bbb84b4373b39ea,2900000.0,2.0,1,1,0,1,2.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
312,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=6aeab42fc8296bcb643ea464cd6d59ae886c43df,5500000.0,3.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta
314,CSO,PT. Geoservices,Jakarta Selatan,https://id.jobstreet.com/id/job/92318026?type=standard&ref=search-standalone&origin=cardTitle#sol=dc1df1a42f48a6566d1f1a2662baf7b8e2611040,5500000.0,3.0,1,1,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,business,jabodetabek,4 sampai < 6 juta
317,Supervisor/Head Teller,PT. Anugerah Golden Semesta,Jakarta Selatan,https://id.jobstreet.com/id/job/92058165?type=standard&ref=search-standalone&origin=cardTitle#sol=14a2fafd208f7629bab3929961e61bf3f4dbf285,12500000.0,6.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,finance,jabodetabek,>= 10 juta
321,Staff Billing & Collection Retail,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=ad692069681179a8fdc8c4edb05e7e2170423b31,1500000.0,1.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,1 sampai < 2 juta
323,Desk Collection Officer - Fresh Graduate Welcome,PT Mitra Koleksi Mandiri,Bekasi,https://id.jobstreet.com/id/job/92092607?type=standard&ref=search-standalone&origin=cardTitle#sol=a9107021f3a93bd05fefc86b512b42e47f21bed7,3250000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,other,jabodetabek,2 sampai < 4 juta
324,Sales and Billing Supervisor,PT Putraduta Buanasentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92309387?type=standard&ref=search-standalone&origin=cardTitle#sol=b5ff9567f433f1aac027f12b072df557b1eaacca,7000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
326,"Customer Service, Account Officer, Kepala Bagian Kredit, Driver, Audit Intern",PT BPR Dana Mitra Indonesia,Jakarta Timur,https://id.jobstreet.com/id/job/92055334?type=standard&ref=search-standalone&origin=cardTitle#sol=a4e686d9836749786810bde6c2d7e16affba14d5,6800000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,finance,jabodetabek,6 sampai < 8 juta
327,Account Officer Funding,PT BPR Central Artha Rezeki,Jakarta Barat,https://id.jobstreet.com/id/job/92321632?type=standard&ref=search-standalone&origin=cardTitle#sol=cb84edafc345853fd3c6879c9dccec050f25f3ff,6250000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,other,jabodetabek,6 sampai < 8 juta
331,Marketing Kredit,PT BPR Arto Moro,Semarang,https://id.jobstreet.com/id/job/92280170?type=standard&ref=search-standalone&origin=cardTitle#sol=58701fba2858f8c235acfd095ec9350d608d03b5,5000000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,business,jawa tengah diy,4 sampai < 6 juta
332,Desk collection,Pengiklan Anonim,Jakarta Pusat,https://id.jobstreet.com/id/job/92143823?type=standard&ref=search-standalone&origin=cardTitle#sol=d1f68e7595f71f4ca8e2439cc16d961b478428ee,4450000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,other,jabodetabek,4 sampai < 6 juta
334,Field Collection (Pekanbaru),PT Dipo Star Finance,Pekanbaru,https://id.jobstreet.com/id/job/92269275?type=standard&ref=search-standalone&origin=cardTitle#sol=00e521ecc9bac81f0039f72f3961408074293fde,4100000.0,3.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,finance,sumatera,4 sampai < 6 juta
335,"BANCASSURANCE SPECIALIST EMERALD - AREA SURABAYA, HR MUHAMMAD, TANJUNG PERAK",PT BNI Life Insurance,Surabaya,https://id.jobstreet.com/id/job/92081833?type=standard&ref=search-standalone&origin=cardTitle#sol=cea4b834a056a6b5774e9083213940b3c493a007,6500000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,business,jawa timur,6 sampai < 8 juta
336,"Financial Advisor - Jakarta Selatan (Wisma Danantara, Fatmawati, Pondok Indah)",PT AXA Mandiri Financial Services,Jakarta Selatan,https://id.jobstreet.com/id/job/91882398?type=standard&ref=search-standalone&origin=cardTitle#sol=8be9facb1c55e75ba1b81e27c39bc2fc491c8e7c,4250000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,other,jabodetabek,4 sampai < 6 juta
339,Staff Administratif,STAR CHICKEN,Tenggilis Mejoyo,https://id.jobstreet.com/id/job/92071014?type=standard&ref=search-standalone&origin=cardTitle#sol=82b6036daac1900c3ddf12845c901b44af193caf,3750000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya,2 sampai < 4 juta
341,Collection Trainer,PT Kredivo Finance Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92321482?type=standard&ref=search-standalone&origin=cardTitle#sol=3d219cc06e3af67db424539c1b709658c0fada3e,7750000.0,4.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,finance,jabodetabek,6 sampai < 8 juta
344,Staff Finance,PT . GPI Logistics,Jakarta Pusat,https://id.jobstreet.com/id/job/91887586?type=standard&ref=search-standalone&origin=cardTitle#sol=5f3599b1bb11417d40f8a7e7000321d985384029,5850000.0,3.0,0,1,1,1,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,jabodetabek,4 sampai < 6 juta
