source_id,source_keyword,scraped_at,job_title,company,location,job_url,salary_text,salary_min,salary_max,salary_avg,salary_range_id,salary_range_label,salary_available,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group
182,fresh graduate,2026-05-25 14:01:17,Admin Finance - Accounting,PT. Bundo Kanduang Berbusana,Jakarta Utara,https://id.jobstreet.com/id/job/92165439?type=standard&ref=search-standalone&origin=cardTitle#sol=e9e355d1ce2f3be9655165e1656524a3df15d39e,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3,software,jabodetabek
183,fresh graduate,2026-05-25 14:01:21,"Data Center Operations Technician (Jakarta, 24/7 shift)",Rahi Systems Pte. Ltd.,Karawang,https://id.jobstreet.com/id/job/92302219?type=standard&ref=search-standalone&origin=cardTitle#sol=ed41f2a4f263adead07692d0ff9b5badd4f3e0be,"Rp 7,000,000 – Rp 10,000,000 per month",7000000.0,10000000.0,8500000.0,5.0,8 sampai < 10 juta,1,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,engineering,lainnya
184,fresh graduate,2026-05-25 14:01:24,PETUGAS LAPANGAN AREA LAMPUNG,PT Home Credit Indonesia,Lampung,https://id.jobstreet.com/id/job/92312083?type=standard&ref=search-standalone&origin=cardTitle#sol=c1aedd9dbc9cad1ba1e253bbc535ebdff0e7bc73,Rp 5.000.000 – Rp 7.500.000 per month,5000000.0,7500000.0,6250000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,other,lainnya
185,fresh graduate,2026-05-25 14:01:28,Staf Inkaso,PT. ASURANSI JIWA SYARIAH JASA MITRA ABADI,Jakarta Selatan,https://id.jobstreet.com/id/job/91916925?type=standard&ref=search-standalone&origin=cardTitle#sol=a328bdefb0dc4c6240bc71b0c0dc4c69c75e4f7d,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,finance,jabodetabek
186,fresh graduate,2026-05-25 14:01:31,Data Analyst Staff,Orang Tua Group,Jakarta Raya,https://id.jobstreet.com/id/job/92094201?type=standard&ref=search-standalone&origin=cardTitle#sol=46c79a223c881b76c658acca5fa7279368c2b4a6,,,,,,unknown,0,0,1,0,1,3.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,data,jabodetabek
187,fresh graduate,2026-05-25 14:01:35,Frontliner/Teller,PT PESONNA OPTIMA JASA,Jakarta Raya,https://id.jobstreet.com/id/job/92204836?type=standard&ref=search-standalone&origin=cardTitle#sol=45e516a2d72dbeb0e80fa5980ffc4cae7213573d,,,,,,unknown,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek
188,fresh graduate,2026-05-25 14:01:38,Admin Accounting,PT Roda Rollen Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92223259?type=standard&ref=search-standalone&origin=cardTitle#sol=3e0fd706ce2fc6f609dc9a1f4613a585851124ff,Rp 5.730.000 – Rp 6.000.000 per month,5730000.0,6000000.0,5865000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek
189,fresh graduate,2026-05-25 14:01:41,Staff Profunds,PT Phillip Sekuritas Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92235434?type=standard&ref=search-standalone&origin=cardTitle#sol=faa62baccfa01b13d298d956002dfc12015f8446,,,,,,unknown,0,0,1,1,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,finance,jabodetabek
190,fresh graduate,2026-05-25 14:01:44,General Admin,PT Technofroze Indra Jaya,Surabaya,https://id.jobstreet.com/id/job/92311589?type=standard&ref=search-standalone&origin=cardTitle#sol=1aca2abe45b7ed25480bed94aaf23edd55a1872a,Rp 2.000.000 per month,2000000.0,2000000.0,2000000.0,2.0,2 sampai < 4 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,jawa timur
191,fresh graduate,2026-05-25 14:01:48,Fresh Graduate,yuni bersaudara sejahtera,Riau,https://id.jobstreet.com/id/job/91636749?type=standard&ref=search-standalone&origin=cardTitle#sol=98dbeb639d1e940f8706dff0dde21677195225b5,,,,,,unknown,0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya
192,fresh graduate,2026-05-25 14:01:51,Geotechnical Engineer,PT Meinhardt Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92234719?type=standard&ref=search-standalone&origin=cardTitle#sol=b564147b2afce232f20ee696daa4508d3badcd4a,,,,,,unknown,0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,software,jabodetabek
193,fresh graduate,2026-05-25 14:01:55,intern admin engineering,Testindo,Duren Sawit,https://id.jobstreet.com/id/job/92310645?type=standard&ref=search-standalone&origin=cardTitle#sol=9cf318e9672f40d93048a95b45560a0a2dfc6020,,,,,,unknown,0,1,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,administration,lainnya
194,fresh graduate,2026-05-25 14:01:58,Management Development Program,PT Tri Daya Maxima,Bogor,https://id.jobstreet.com/id/job/91504436?type=standard&ref=search-standalone&origin=cardTitle#sol=60242172782c817ab10965498599012cb20024c2,Rp 6.500.000 – Rp 7.500.000 per month,6500000.0,7500000.0,7000000.0,4.0,6 sampai < 8 juta,1,0,1,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,administration,jabodetabek
195,fresh graduate,2026-05-25 14:02:02,HR Admin / Support - Republik Seafood PIK 2,PT TRI BOGA INVESTAMA,Jakarta Utara,https://id.jobstreet.com/id/job/91945935?type=standard&ref=search-standalone&origin=cardTitle#sol=326de38298e9a312a1bbcb8dca6565dc20e4bb68,Rp 5.000.000 – Rp 5.200.000 per month,5000000.0,5200000.0,5100000.0,3.0,4 sampai < 6 juta,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,administration,jabodetabek
196,fresh graduate,2026-05-25 14:02:06,Management Trainee ( MT ),INDRACO GROUP,Gresik,https://id.jobstreet.com/id/job/91750140?type=standard&ref=search-standalone&origin=cardTitle#sol=0db735a03f067d97a941a7d54557b55d9605f255,,,,,,unknown,0,0,1,1,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,business,lainnya
197,fresh graduate,2026-05-25 14:02:10,Central Admin Intern (Retail Groceries),PT. LIPPO KARAWACI TBK,Karawaci,https://id.jobstreet.com/id/job/92255937?type=standard&ref=search-standalone&origin=cardTitle#sol=94b09fe3808f26d6c846829c961b908deaf999fa,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,administration,lainnya
198,fresh graduate,2026-05-25 14:02:13,PETUGAS LAPANGAN AREA BENGKULU,PT Home Credit Indonesia,Kota Bengkulu,https://id.jobstreet.com/id/job/92311724?type=standard&ref=search-standalone&origin=cardTitle#sol=658a034f0636f49e483440ca52e1014cf9d83b4d,Rp 5.000.000 – Rp 7.500.000 per month,5000000.0,7500000.0,6250000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,other,lainnya
199,fresh graduate,2026-05-25 14:02:17,Data Entry,CV. Mahautama Jaya Abadi,Denpasar Utara,https://id.jobstreet.com/id/job/92297144?type=standard&ref=search-standalone&origin=cardTitle#sol=28cfb8be49b07df6fa0a40c089353434916865b6,Rp 3.000.000 – Rp 3.700.000 per month,3000000.0,3700000.0,3350000.0,2.0,2 sampai < 4 juta,1,0,1,0,0,0.0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,administration,lainnya
200,fresh graduate,2026-05-25 14:02:21,Staff Pajak,CV Cahaya maju,Surabaya,https://id.jobstreet.com/id/job/91895237?type=standard&ref=search-standalone&origin=cardTitle#sol=65f03cab80950fde583312a8d3a75f071d742e4c,Rp 4.000.000 – Rp 5.000.000 per month,4000000.0,5000000.0,4500000.0,3.0,4 sampai < 6 juta,1,1,1,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,finance,jawa timur
201,fresh graduate,2026-05-25 14:02:24,CONTROL POOL,PT Tunas Ridean,Cakung,https://id.jobstreet.com/id/job/92222978?type=standard&ref=search-standalone&origin=cardTitle#sol=69f7fa385d8ef9c3880edb3b2f58c58631740e20,Rp 5.729.876 – Rp 6.000.000 per month,5729876.0,6000000.0,5864938.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,other,lainnya
202,fresh graduate,2026-05-25 14:02:27,Sales and Billing Supervisor,PT Putraduta Buanasentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92309387?type=standard&ref=search-standalone&origin=cardTitle#sol=fc6b20f7762db6d1181602c58d3f90e499267947,Rp 6.400.000 – Rp 7.600.000 per month,6400000.0,7600000.0,7000000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek
203,fresh graduate,2026-05-25 14:02:31,Telemarketing / Telesales (WFH),Pengiklan Anonim,Jakarta Utara,https://id.jobstreet.com/id/job/91124856?type=standard&ref=search-standalone&origin=cardTitle#sol=8b3075527d1127335bf005ca1e9e8c5a56e2267e,Rp 6.000.000 – Rp 9.000.000 per month,3850000.0,10000000.0,6925000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,business,jabodetabek
204,fresh graduate,2026-05-25 14:02:34,Account Receivable & Collection Officer,PT. LIPPO KARAWACI TBK,Jakarta Barat,https://id.jobstreet.com/id/job/92201960?type=standard&ref=search-standalone&origin=cardTitle#sol=02fa9fc4a8fadd54319fd261985bf6da1bcef27a,,,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,finance,jabodetabek
205,fresh graduate,2026-05-25 14:02:38,Administrasi Staff,PT MIZUHO LEASING INDONESIA TBK,Balikpapan Timur,https://id.jobstreet.com/id/job/91945331?type=standard&ref=search-standalone&origin=cardTitle#sol=4e44af65b78377ac3cda55576f9463960ca3f2d0,,,,,,unknown,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,kalimantan
206,fresh graduate,2026-05-25 14:02:41,Assistant Agronomy: Management Trainee,PT.Global Papua Abadi,Merauke,https://id.jobstreet.com/id/job/92194273?type=standard&ref=search-standalone&origin=cardTitle#sol=725e65f2f0217fc454daa0db4142ff976e6e80fe,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,business,lainnya
207,fresh graduate,2026-05-25 14:02:44,Bancassurance Specialist Emerald,PT BNI Life Insurance,Jakarta Timur,https://id.jobstreet.com/id/job/92286292?type=standard&ref=search-standalone&origin=cardTitle#sol=8a2269e02d88649fd51cfb0de8dc5dc9792bd964,,,,,,unknown,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,business,jabodetabek
208,fresh graduate,2026-05-25 14:02:47,BANCASSURANCE SPECIALIST - Wilayah W10 (Senayan),PT BNI Life Insurance,Tebet,https://id.jobstreet.com/id/job/92065672?type=standard&ref=search-standalone&origin=cardTitle#sol=33a657d8b592f4bcc494dc6f9963898569d369c5,,,,,,unknown,0,1,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,business,lainnya
209,fresh graduate,2026-05-25 14:02:51,Electrical Engineer,PT Satyaraya Keramindoindah,Balaraja,https://id.jobstreet.com/id/job/92293263?type=standard&ref=search-standalone&origin=cardTitle#sol=80d0e83e0bd90b54ddffe43564d6932be77f20b0,,,,,,unknown,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,engineering,lainnya
210,fresh graduate,2026-05-25 14:02:54,STAFF MAIN DEALER,PT Tunas Ridean,Pangkal Pinang,https://id.jobstreet.com/id/job/91973143?type=standard&ref=search-standalone&origin=cardTitle#sol=1d14cea0b904478f0057c2f7d8e3efa60aa861b0,"Dibutuhkan Staff MD, menguasai Excel & PowerPoint, memiliki SIM A aktif, komunikatif, teliti, & siap membantu | Dibutuhkan Staff MD, menguasai Excel & PowerPoint, memiliki SIM A aktif, komunikatif, teliti, & siap membantu",,,,,unknown,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,administration,lainnya
211,fresh graduate,2026-05-25 14:03:07,Customer Service / Asisten Toko - Jakarta Utara,Snapy Digital Printing,Jakarta Utara,https://id.jobstreet.com/id/job/92312344?type=standard&ref=search-standalone&origin=cardTitle#sol=f8f86cc95d252ec08c7fb157d346a0a1d0363e8b,Rp 8.000.000 – Rp 10.000.000 per month,8000000.0,10000000.0,9000000.0,5.0,8 sampai < 10 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,other,jabodetabek
212,fresh graduate,2026-05-25 14:03:11,BANCASSURANCE SPECIALIST - Wilayah W10 (Senayan),PT BNI Life Insurance,Tebet,https://id.jobstreet.com/id/job/92065672?type=standard&ref=search-standalone&origin=cardTitle#sol=76d63170bdc131e2ea6134a282ff27fe6a436bc2,,,,,,unknown,0,1,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,business,lainnya
213,fresh graduate,2026-05-25 14:03:14,Internship - Divisi Marketing & Sales Properti,PT Patra Jasa,Jakarta Selatan,https://id.jobstreet.com/id/job/92307500?type=standard&ref=search-standalone&origin=cardTitle#sol=cbc62020b49604d2208ab053c80b871802e3db36,,,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,business,jabodetabek
214,fresh graduate,2026-05-25 14:03:17,STAF ACCOUNTING,PT Agri Makmur Pertiwi Cabang Surabaya,Jawa Timur,https://id.jobstreet.com/id/job/92234547?type=standard&ref=search-standalone&origin=cardTitle#sol=0c144fa46af095ecb671c4dfd5fa81d12249ec49,Rp 5.000.000 – Rp 6.500.000 per month,5000000.0,6500000.0,5750000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,finance,lainnya
215,fresh graduate,2026-05-25 14:03:21,Financial Advisor (Bancassurance) - Singapore's #1 Insurance Brand (OCBC Group),PT Great Eastern Life Indonesia,Surabaya,https://id.jobstreet.com/id/job/92307515?type=standard&ref=search-standalone&origin=cardTitle#sol=6fa9878c1c92812386d82c2aca0e842bedb5f068,Rp 4.500.000 – Rp 6.000.000 per month,4500000.0,6000000.0,5250000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,other,jawa timur
216,fresh graduate,2026-05-25 14:03:25,FINANCE & ACCOUNTING STAFF (FRESH GRADUATE),PT Evergreen Shipping Agency Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/91754777?type=standard&ref=search-standalone&origin=cardTitle#sol=18405cd046245c941d88f40b7d557c25cdb5626a,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek
217,fresh graduate,2026-05-25 14:03:30,PRAMUNIAGA,PT Caturkarda Depo Bangunan TBK,Palembang,https://id.jobstreet.com/id/job/92311796?type=standard&ref=search-standalone&origin=cardTitle#sol=0918861908aa192cd1f717fbd66841305514d5ff,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,other,sumatera
218,fresh graduate,2026-05-25 14:03:33,ACCOUNTING,GOLF ARMOUR INDONESIA,Surabaya,https://id.jobstreet.com/id/job/92309467?type=standard&ref=search-standalone&origin=cardTitle#sol=c88415ba6e2e05121e0ef74dc8f75b27b9195d2d,Rp 3.500.000 – Rp 4.500.000 per month,3500000.0,4500000.0,4000000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,finance,jawa timur
219,fresh graduate,2026-05-25 14:03:38,Social Media Specialist (Freelance),PT Armada Kemasan Nusantara,Depok,https://id.jobstreet.com/id/job/92302178?type=standard&ref=search-standalone&origin=cardTitle#sol=654104d4574af041f96cf7cb622cb88327b89225,Rp 2.000.000 – Rp 3.000.000 per month,2000000.0,3000000.0,2500000.0,2.0,2 sampai < 4 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,business,jabodetabek
220,fresh graduate,2026-05-25 14:03:41,Customer Experience,PT Transcosmos Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/91908638?type=standard&ref=search-standalone&origin=cardTitle#sol=2bc938f98006c92551cfcccbef37198c462f6695,Rp 2.650.000 – Rp 3.000.000 per month,2650000.0,3000000.0,2825000.0,2.0,2 sampai < 4 juta,1,1,0,0,1,2.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,other,jawa tengah diy
221,lulusan baru,2026-05-25 14:03:55,Administrative Staff,PT Korea Visa Center Jakarta,Jakarta Selatan,https://id.jobstreet.com/id/job/92312996?type=standard&ref=search-standalone&origin=cardTitle#sol=7b92e6bfa2f02e05296a4f5734c8102e3e1e24d8,,,,,,unknown,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,administration,jabodetabek
222,lulusan baru,2026-05-25 14:03:59,Collection Leaders Trainee Program,PT Adira Dinamika Multi Finance Tbk,Jakarta Selatan,https://id.jobstreet.com/id/job/92195555?type=standard&ref=search-standalone&origin=cardTitle#sol=85ce1d005cbbf5f74f7e1f57cd34734d1fab6a8d,,,,,,unknown,0,0,1,0,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,finance,jabodetabek
223,lulusan baru,2026-05-25 14:04:02,Management Trainee,PT Daya Anugrah Mandiri,Jawa Barat,https://id.jobstreet.com/id/job/92310808?type=standard&ref=search-standalone&origin=cardTitle#sol=fc53287c2cc90b9cea8fd955967dbb00be3965ba,,,,,,unknown,0,0,1,1,1,3.2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,business,lainnya
224,lulusan baru,2026-05-25 14:04:07,MANAGEMENT TRAINEE,PT Surabaya Mekabox,Driyorejo,https://id.jobstreet.com/id/job/91880879?type=standard&ref=search-standalone&origin=cardTitle#sol=7fac605c8a02d97db70491ca203f56b3e5537758,,,,,,unknown,0,0,1,0,1,3.5,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,business,lainnya
225,lulusan baru,2026-05-25 14:04:10,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=9f6606ec1d72a90be07ccdd56eb9a062da93d678,Rp 7.000.000 – Rp 7.500.000 per month,7000000.0,7500000.0,7250000.0,4.0,6 sampai < 8 juta,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek
226,lulusan baru,2026-05-25 14:04:14,Admin HRGA,Pengiklan Anonim,Jakarta Barat,https://id.jobstreet.com/id/job/92313271?type=standard&ref=search-standalone&origin=cardTitle#sol=f6bfaf519d05c7940b802111b540711953986606,Rp 4.500.000 – Rp 6.000.000 per month,4500000.0,6000000.0,5250000.0,3.0,4 sampai < 6 juta,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek
227,lulusan baru,2026-05-25 14:04:18,Management Trainee (MT),PT. Bumimulia Indah Lestari,Cikarang,https://id.jobstreet.com/id/job/92217897?type=standard&ref=search-standalone&origin=cardTitle#sol=6f77434f343159997923668b1cebaedaefd873ad,,,,,,unknown,0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,business,lainnya
228,lulusan baru,2026-05-25 14:04:23,Purchasing Staff,PT Sinar Metrindo Perkasa,Kembangan,https://id.jobstreet.com/id/job/91992191?type=standard&ref=search-standalone&origin=cardTitle#sol=5f19a2f8edbaf98e27f1a4993e3eff74e64d5eba,,,,,,unknown,0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,engineering,lainnya
229,lulusan baru,2026-05-25 14:04:27,Purchasing Staff,PT Gamma Mitra Lestari,Tangerang,https://id.jobstreet.com/id/job/92229489?type=standard&ref=search-standalone&origin=cardTitle#sol=cbf0b4fd791c3001f0e9bb60999d65c4c3dc5256,,,,,,unknown,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,administration,jabodetabek
230,lulusan baru,2026-05-25 14:04:31,Management Trainee,PT Pasifik Agro Sentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92206825?type=standard&ref=search-standalone&origin=cardTitle#sol=1e4c08755e728a5bb9dad971270dc91e02d786a4,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,business,jabodetabek
231,lulusan baru,2026-05-25 14:04:36,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=855cf190c06d061dcd6f7f34e45d5daaf9d5ec10,Rp 4.500.000 – Rp 5.000.000 per month,4500000.0,5000000.0,4750000.0,3.0,4 sampai < 6 juta,1,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek
232,lulusan baru,2026-05-25 14:04:41,Recruitment Intern,PT SICEPAT EKSPRES INDONESIA,Jakarta Selatan,https://id.jobstreet.com/id/job/92313739?type=standard&ref=search-standalone&origin=cardTitle#sol=ca670c22beb8d2983cb9fb7a8e84761e2a14ad7d,,,,,,unknown,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,administration,jabodetabek
233,lulusan baru,2026-05-25 14:04:46,Internship - Divisi Human Capital (HCBP & IR),PT Patra Jasa,Jakarta Selatan,https://id.jobstreet.com/id/job/92306045?type=standard&ref=search-standalone&origin=cardTitle#sol=9d3ea1c8e7b7d82602525ecca674c51e31c61a0e,,,,,,unknown,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,administration,jabodetabek
234,lulusan baru,2026-05-25 14:04:50,Staff Finance dan Accounting,PT Rajawali Lintas Kreasi,Jakarta Pusat,https://id.jobstreet.com/id/job/92094160?type=standard&ref=search-standalone&origin=cardTitle#sol=6b4c9486a4c2c6b74f25b412bf2a718a84d3d7d9,,,,,,unknown,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,software,jabodetabek
235,lulusan baru,2026-05-25 14:04:55,Logistic Admin,PT Petrolindo Energi Perkasa,Jakarta Utara,https://id.jobstreet.com/id/job/92009278?type=standard&ref=search-standalone&origin=cardTitle#sol=cfe34c17f14b0007943b1ac89b5cb9b919c1b4bc,,,,,,unknown,0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,administration,jabodetabek
236,lulusan baru,2026-05-25 14:04:59,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=58718241fc40bf8c7f7ed073853f06dad16a8264,Rp 5.000.000 – Rp 6.000.000 per month,5000000.0,6000000.0,5500000.0,3.0,4 sampai < 6 juta,1,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek
237,lulusan baru,2026-05-25 14:05:04,Technical Engineering Staff,PT Kanematsu KGK Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92258919?type=standard&ref=search-standalone&origin=cardTitle#sol=3750eb39975b9f3ff6cc3373be4abe7a4dbc7120,Rp 6.000.000 – Rp 7.000.000 per month,6000000.0,7000000.0,6500000.0,4.0,6 sampai < 8 juta,1,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek
238,lulusan baru,2026-05-25 14:05:08,Kasir (Unit Handling Equipment - HE),PT Jaya Trade Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92177813?type=standard&ref=search-standalone&origin=cardTitle#sol=1d73b167575e87604dca0de69321073f337ece61,,,,,,unknown,0,1,0,0,1,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,jabodetabek
239,lulusan baru,2026-05-25 14:05:13,intern admin engineering,Testindo,Duren Sawit,https://id.jobstreet.com/id/job/92310645?type=standard&ref=search-standalone&origin=cardTitle#sol=0568873387e1363c7d37ec91d7f24445bf6b3a3f,,,,,,unknown,0,1,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,administration,lainnya
240,lulusan baru,2026-05-25 14:05:17,CUSTOMER SERVICE IMPORT,PT Evergreen Shipping Agency Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92172106?type=standard&ref=search-standalone&origin=cardTitle#sol=70e24b41e29303b00c145571128d273e6fe0ab4f,,,,,,unknown,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,business,jabodetabek
241,lulusan baru,2026-05-25 14:05:21,Accounting Staff,PT Indo Prima Perkasa,Jakarta Barat,https://id.jobstreet.com/id/job/92298284?type=standard&ref=search-standalone&origin=cardTitle#sol=9959ccec4da94e3c40805a63b7a30181a17e0772,,,,,,unknown,0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek
